,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Totale_fascia
12-19,94727,74989,185899,683538,717140,105679,665641,207406,794486,221299,30901,59568,85734,379802,457889,230031,406593,546649,97653,11482,806474,6863580
60-69,125230,88137,138517,712913,551239,85565,879906,182496,997448,240946,27222,61738,68045,310481,583917,175751,544052,603627,85981,12482,610635,7086328
30-39,146965,75455,147409,828348,455912,108149,940470,156276,1198955,196477,20497,74448,52500,410270,626206,124768,583826,467270,63610,17249,494721,7189781
80+,187162,51805,199746,891415,368307,121714,707706,104067,1565547,155940,32122,84804,38400,456855,494337,109403,694418,406475,78331,20841,365323,7134718
50-59,208686,46235,223632,700326,327410,170017,551447,135690,1677629,133365,34661,58927,44257,613820,395276,144932,755875,326067,92145,16197,381274,7037868
20-29,171793,40947,260182,477420,419909,199155,412287,149277,1240919,113059,40266,46417,57300,704089,272957,180233,631055,270353,123691,13030,479355,6303694
70-79,137406,56285,287366,304317,488934,157635,431221,205625,1006561,143083,46723,33732,59852,567486,321188,248433,476607,339137,136346,9751,525221,5982909
40-49,116953,61028,246965,506070,667770,140238,558855,258629,765259,162308,40925,45547,74852,484838,429227,271249,342909,398063,112657,9350,717331,6411023
Totale,1188922,494881,1689716,5104347,3996621,1088152,5147533,1399466,9246804,1366477,273317,465181,480940,3927641,3580997,1484800,4435335,3357641,790414,110382,4380334,54009901
