Date,Abruzzo,Basilicata,P.A. Bolzano,Calabria,Campania,Emilia Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,Piemonte,Puglia,Sardegna,Sicilia,Toscana,P.A. Trento,Umbria,Valle d'Aosta,Veneto,Italia
2020-02-24,0,0,0,0,0,12,0,2,0,95,0,0,2,0,0,0,0,0,0,0,16,127
2020-02-25,0,0,1,0,0,17,0,2,1,104,0,0,2,0,0,2,2,0,0,0,19,150
2020-02-26,0,0,1,0,0,23,0,0,6,104,1,0,2,0,0,1,2,0,0,0,24,164
2020-02-27,1,0,1,0,2,42,0,0,9,213,3,0,2,1,0,1,2,0,0,0,27,304
2020-02-28,1,0,1,0,2,62,0,0,9,282,5,0,7,1,0,1,5,0,0,0,33,409
2020-02-29,2,0,1,0,3,97,0,3,5,336,8,0,7,1,0,1,7,0,0,0,35,506
2020-03-01,3,0,1,0,4,140,0,3,13,512,17,0,13,1,0,1,7,0,0,0,64,779
2020-03-02,3,0,1,0,4,164,0,3,13,605,23,0,14,2,0,2,7,0,0,0,67,908
2020-03-03,5,0,1,0,11,211,1,10,14,865,40,3,16,2,1,2,10,1,2,0,68,1263
2020-03-04,7,0,1,0,11,282,3,18,13,1086,49,3,39,4,1,5,17,1,2,0,99,1641
2020-03-05,8,0,1,1,12,359,4,27,14,1413,76,4,60,6,2,5,29,2,2,0,116,2141
2020-03-06,9,1,4,2,12,450,4,34,17,1931,93,5,87,6,2,7,40,4,4,0,144,2856
2020-03-07,11,1,8,2,16,528,8,51,32,2020,130,5,148,11,2,8,61,7,4,1,164,3218
2020-03-08,14,2,8,5,37,617,8,55,50,2616,151,6,290,20,5,18,98,9,4,1,193,4207
2020-03-09,25,2,8,8,50,666,19,63,77,3242,183,6,272,26,8,19,116,12,6,4,237,5049
2020-03-10,26,2,18,10,41,767,33,65,86,3785,206,6,372,34,9,19,131,22,10,2,271,5915
2020-03-11,26,2,12,12,67,849,21,85,108,4412,278,7,394,42,10,24,141,32,12,2,330,6866
2020-03-12,59,2,25,16,67,926,33,105,136,4852,330,7,465,60,12,33,159,48,16,7,445,7803
2020-03-13,56,2,25,21,79,1070,67,146,172,5085,422,8,691,79,12,44,211,64,21,6,473,8754
2020-03-14,65,2,33,26,89,1228,78,206,275,5630,542,8,688,97,14,53,247,80,32,12,485,9890
2020-03-15,100,2,54,38,95,1384,110,254,319,6267,619,7,897,122,16,71,282,92,38,13,555,11335
2020-03-16,108,3,64,43,125,1559,115,298,328,6994,638,8,1231,122,39,95,282,92,45,33,654,12876
2020-03-17,126,7,82,55,151,1789,125,358,384,7832,708,12,1584,169,40,114,472,129,57,41,719,14954
2020-03-18,140,11,97,56,151,2031,155,418,501,8209,757,13,2007,186,49,129,587,163,75,44,841,16620
2020-03-19,228,13,105,73,249,2160,163,471,603,8393,797,25,2536,204,52,179,679,199,90,56,980,18255
2020-03-20,238,13,123,87,171,2350,175,584,694,8785,842,26,1821,222,71,210,790,232,99,63,1079,18675
2020-03-21,229,19,157,89,320,2532,189,661,727,9351,883,27,2277,242,81,254,866,272,121,77,1191,20565
2020-03-22,267,23,178,94,342,2698,210,750,868,10581,954,31,2426,289,83,275,921,281,132,84,1368,22855
2020-03-23,280,27,178,102,376,3122,226,814,894,10449,1030,32,2537,330,94,310,1076,295,148,89,1487,23896
2020-03-24,291,26,204,109,526,3265,244,841,950,10905,1011,34,2764,374,99,310,1162,357,148,91,1622,25333
2020-03-25,307,34,230,116,441,3474,252,906,1074,11262,1086,33,2925,413,101,339,1250,373,167,95,1723,26601
